SCLK,SCLK_REL,ROVER_X [METERS],ROVER_Y [METERS],ROVER_Z [METERS],QUAT_X,QUAT_Y,QUAT_Z,QUAT_C,LF_DRIVE,LM_DRIVE,LR_DRIVE,RF_DRIVE,RM_DRIVE,RR_DRIVE,LF_STEER [RADIANS],LR_STEER [RADIANS],RF_STEER [RADIANS],RR_STEER [RADIANS],SLIP
781815043.269158,1746.7796920537949,-195.03816,-261.680323,-86.487204,0.135219,0.076102,-0.715519,0.681144,-115.15998884604778,-112.80118870997102,-114.74933796902769,-117.50155339058256,-118.58552377726299,-117.6303464898665,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8469190121444378
781815043.394193,1746.904727101326,-195.037879,-261.681004,-86.487305,0.135109,0.075886,-0.715477,0.681234,-115.17460322889383,-112.81500051329202,-114.76387476804666,-117.52248032849457,-118.60647743583833,-117.65116532605316,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8468660787854936
781815043.519222,1747.0297560691833,-195.037598,-261.681684,-86.487406,0.13518,0.076063,-0.715515,0.68116,-115.18918639569893,-112.82880656079215,-114.77841214787622,-117.54341770498286,-118.62752416716104,-117.67208231251425,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8468131480003681
781815043.644204,1747.1547380685806,-195.037317,-261.682364,-86.487507,0.135109,0.076072,-0.715546,0.681141,-115.20380093729182,-112.84260613663355,-114.79297582658182,-117.56437390699284,-118.64851085960981,-117.69292919457075,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8467602370992545
781815043.769198,1747.2797319889069,-195.037034,-261.683043,-86.487608,0.135032,0.075987,-0.715466,0.68125,-115.21841179011972,-112.85638289692724,-114.80751548080298,-117.58533209891903,-118.66943727937176,-117.71383397491445,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8467073211514373
781815043.894109,1747.4046430587769,-195.036751,-261.683728,-86.487709,0.135073,0.076154,-0.715509,0.681178,-115.23301931025344,-112.8702064541576,-114.82206965226216,-117.60624337200716,-118.69038793977234,-117.73466263275624,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8466544402782096
781815044.019233,1747.529767036438,-195.03647,-261.684408,-86.487811,0.135006,0.075915,-0.715451,0.681278,-115.2476504534934,-112.88399118302914,-114.83661170205595,-117.62719157079118,-118.71138068527944,-117.75557137168653,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8466014692708572
781815044.144273,1747.6548070907593,-195.036189,-261.685088,-86.487911,0.134991,0.075879,-0.715326,0.681416,-115.26226670315373,-112.89780353458627,-114.85114907834213,-117.64814853516873,-118.7323847512889,-117.77649148746424,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8465485337922976
781815044.269168,1747.7797020673752,-195.035905,-261.685767,-86.488012,0.134751,0.075791,-0.715315,0.681486,-115.2768647148041,-112.91158715798518,-114.86567086714786,-117.66901391808642,-118.75334669434233,-117.79736195120495,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8464956597321195
781815044.394265,1747.9047991037369,-195.035624,-261.686448,-86.488113,0.134527,0.075781,-0.715295,0.681551,-115.29144817058113,-112.92537531717971,-114.88024027588837,-117.68996270107164,-118.7743984873523,-117.81829160584311,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8464427001303171
781815044.519185,1748.0297189950943,-195.035339,-261.687131,-86.488212,0.13433,0.075812,-0.715263,0.681621,-115.30601860798195,-112.93920743334456,-114.89472684373322,-117.71090848866152,-118.79535826001666,-117.83916623683763,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8463898155225287
781815044.644157,1748.1546911001205,-195.035058,-261.687811,-86.488312,0.134011,0.075728,-0.715277,0.681678,-115.3206332657719,-112.95300593331922,-114.90926394896815,-117.7318630341033,-118.81635603078757,-117.86006739365985,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.846336908810179
781815044.769228,1748.2797620296478,-195.034775,-261.68849,-86.488411,0.133712,0.075836,-0.715333,0.681667,-115.33525183198799,-112.96678354462347,-114.92383671284188,-117.75279341510031,-118.83733479304647,-117.88092274159864,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8462839602606572
781815044.894156,1748.404690027237,-195.034492,-261.689174,-86.48851,0.133207,0.075599,-0.715347,0.681776,-115.34982955551095,-112.98057843970308,-114.93835598290752,-117.77367065884755,-118.85834039437032,-117.90179871792498,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8462310722211104
781815045.019251,1748.5297850370407,-195.034211,-261.689854,-86.488609,0.13287,0.075431,-0.715317,0.681893,-115.36448272457346,-112.99439686373807,-114.9528997503221,-117.79465217050166,-118.87939185556024,-117.92272676154973,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8461781134772477
781815045.144288,1748.6548219919205,-195.033647,-261.691213,-86.488805,0.132238,0.075309,-0.715362,0.681981,-115.37905917622265,-113.00819612672785,-114.96743169047113,-117.81560988251294,-118.90037002197641,-117.94360823456371,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8461251793108309
781815045.269215,1748.7797490358353,-195.033647,-261.691213,-86.488805,0.132238,0.075309,-0.715362,0.681981,-115.3936304584495,-113.02195916514029,-114.9819559303578,-117.83649208727002,-118.92136913001015,-117.96447769984661,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8460722916750204
781815045.394306,1748.9048399925232,-195.033082,-261.692575,-86.488999,0.131602,0.075154,-0.715378,0.682105,-115.40826541264688,-113.03578481505247,-114.99649414720625,-117.85746016617486,-118.94242754876906,-117.98538094478137,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8460193346470368
781815045.519248,1749.0297820568085,-195.033082,-261.692575,-86.488999,0.131602,0.075154,-0.715378,0.682105,-115.42290065107227,-113.04961171248578,-115.0110201315256,-117.87836896406952,-118.96342788688342,-118.00628466874332,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8459664406523799
781815045.644205,1749.154739022255,-195.032796,-261.693258,-86.489094,0.131298,0.075134,-0.715429,0.682113,-115.43746777778142,-113.06337040179642,-115.02555041098093,-117.89925108110765,-118.98443201895861,-118.02715785917827,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8459135403493436
781815045.769224,1749.2797580957413,-195.032516,-261.693937,-86.48919,0.131038,0.075036,-0.715477,0.682123,-115.4520497918711,-113.07714994916752,-115.04012348712422,-117.92021985637257,-119.00547708336671,-118.04804398924169,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.845860613752982
781815045.894153,1749.4046870470047,-195.032233,-261.694621,-86.489286,0.130879,0.07496,-0.715403,0.682239,-115.4666517821315,-113.0909754577442,-115.05464286783535,-117.94116589493935,-119.02647648919083,-118.06894428153466,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8458077253096989
781815046.019225,1749.5297590494156,-195.03195,-261.6953,-86.489382,0.130709,0.074905,-0.715424,0.682256,-115.48124633966654,-113.10475446083001,-115.06918396172114,-117.96209901951079,-119.04753174082727,-118.0897985326592,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.845754776305974
781815046.144229,1749.6547631025314,-195.031667,-261.695984,-86.489476,0.130754,0.074827,-0.715408,0.682273,-115.49589650775307,-113.11856283788804,-115.08371207473101,-117.98303222650429,-119.0685565227177,-118.11068215657723,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8457018560684588
781815046.269174,1749.7797080278397,-195.031382,-261.696666,-86.489571,0.13074,0.074794,-0.715316,0.682375,-115.51050798705546,-113.13235960309976,-115.09824602489242,-118.00397585348401,-119.08965013537092,-118.13159909375828,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8456489608625931
781815046.394166,1749.9047000408173,-195.031102,-261.697346,-86.489666,0.130645,0.07455,-0.715301,0.682436,-115.5251237019911,-113.14616665388894,-115.11279563107382,-118.02490067454346,-119.11075680772774,-118.15248959581368,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8455960457222486
781815046.519217,1750.0297510623932,-195.030817,-261.698029,-86.489761,0.131745,0.074447,-0.715262,0.682276,-115.53976288931881,-113.15998278051846,-115.12726562914033,-118.04585067244625,-119.13155290522263,-118.1732640340997,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8455431056007217
781815046.644208,1750.1547420024872,-195.030534,-261.698712,-86.489857,0.133738,0.075559,-0.71489,0.682156,-115.55445849932586,-113.17383548327052,-115.14183671651699,-118.06685662020755,-119.15253097052482,-118.1941264177949,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8454901909145804
781815046.769225,1750.2797590494156,-195.030253,-261.699387,-86.489955,0.13386,0.075709,-0.715035,0.681963,-115.56891820747114,-113.18767070263857,-115.15639682720938,-118.08766993158495,-119.17356932052644,-118.21510623960056,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8454372651761585
781815046.894163,1750.404697060585,-195.029968,-261.70007,-86.490055,0.131604,0.073728,-0.715397,0.68224,-115.58347930741729,-113.20143365881813,-115.1708854872122,-118.10857045585,-119.19453085352141,-118.23595847057005,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8453843728973808
781815047.019279,1750.5298130512238,-195.029687,-261.700749,-86.490149,0.132383,0.074568,-0.715194,0.682211,-115.598183138929,-113.21524165107986,-115.18541763599933,-118.12962780310772,-119.21554128800199,-118.25691541907871,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8453314052713198
781815047.144279,1750.6548130512238,-195.029402,-261.701432,-86.490246,0.133053,0.075513,-0.715024,0.682155,-115.6126626405603,-113.22901913521491,-115.19988947050297,-118.15042959256243,-119.23648149574728,-118.2777730190719,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8452784867496839
781815047.269134,1750.7796680927277,-195.029119,-261.702111,-86.490344,0.131693,0.074338,-0.715294,0.682264,-115.62730806282342,-113.24283646888216,-115.21448282444908,-118.17142549448181,-119.25745451651163,-118.29870032305915,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8452256295959625
781815047.394142,1750.90467607975,-195.028836,-261.702795,-86.490439,0.131738,0.074886,-0.715339,0.682149,-115.64194348477758,-113.25660839301418,-115.22905589910806,-118.19230212118418,-119.27842143230373,-118.31956807621464,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8451727076930352
781815047.519202,1751.0297360420227,-195.028551,-261.703478,-86.490536,0.131397,0.074755,-0.715296,0.682274,-115.65649973701511,-113.27042294821149,-115.24362102819579,-118.21322180030258,-119.2994110703221,-118.3403910660636,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8451197637864807
781815047.6442,1751.1547340154648,-195.02827,-261.704157,-86.490631,0.130858,0.074441,-0.715387,0.682316,-115.67114791920176,-113.28421793400777,-115.2581090135209,-118.2342429518758,-119.32045259038568,-118.36130287960987,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8450668461227844
781815047.769242,1751.279776096344,-195.027987,-261.704835,-86.490726,0.13076,0.074572,-0.715362,0.682348,-115.68573134642067,-113.29799364875362,-115.27262252073706,-118.2551380124496,-119.34147103796566,-118.38215980200039,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8450139097862852
781815047.894139,1751.4046730995178,-195.027705,-261.705519,-86.49082,0.130479,0.074459,-0.71533,0.682447,-115.7003308677522,-113.31179782098478,-115.28720807962964,-118.27604057487042,-119.36249684666107,-118.40305601785802,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8449610348681674
781815048.01922,1751.5297540426254,-195.02742,-261.706202,-86.490915,0.130057,0.074335,-0.715402,0.682466,-115.71496462469803,-113.32564012205694,-115.30175021337344,-118.29699558348511,-119.38352053074051,-118.42394991824403,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8449080820794148
781815048.144287,1751.6548210382462,-195.027139,-261.706881,-86.491009,0.129677,0.074274,-0.7155,0.682442,-115.72960809325741,-113.33941092650639,-115.31627797447437,-118.318028241265,-119.40453551114479,-118.44483640776889,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8448551351953052
781815048.26919,1751.7797240018845,-195.026854,-261.707564,-86.491102,0.129577,0.074462,-0.715357,0.68259,-115.74414353142491,-113.35317766643129,-115.33076258213259,-118.33889368386008,-119.42553056380711,-118.46570185036397,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8448022577538358
781815048.394203,1751.904736995697,-195.026572,-261.708247,-86.491194,0.129223,0.074268,-0.715403,0.68263,-115.75875661391183,-113.36702009088185,-115.34531082165631,-118.35979787875112,-119.4465758853621,-118.48659203991701,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.844749333731293
781815048.5192,1752.0297340154648,-195.026289,-261.708925,-86.491288,0.128984,0.074196,-0.71549,0.682592,-115.77336654713146,-113.38082769271568,-115.35990803354069,-118.3807807326375,-119.46758546392084,-118.50750497580155,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.844696416471333
781815048.644228,1752.1547620296478,-195.025721,-261.710291,-86.491473,0.128586,0.074064,-0.71552,0.682651,-115.7879496049427,-113.39462598683896,-115.37444401264656,-118.4016657905886,-119.4886091911685,-118.52838366005017,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8446434860899439
781815048.769227,1752.2797610759735,-195.025441,-261.71097,-86.491565,0.128624,0.074084,-0.715469,0.682695,-115.80257378675016,-113.40839695766044,-115.38896389559523,-118.42256259905116,-119.5096966580095,-118.54923339905508,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8445905679720442
781815048.89415,1752.4046840667725,-195.025158,-261.711653,-86.491657,0.128679,0.074015,-0.715417,0.682746,-115.81721447451855,-113.42220400418591,-115.4034571598022,-118.44354576726619,-119.53074080937223,-118.5701403107232,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8445376820521129
781815049.019264,1752.5297980308533,-195.025158,-261.711653,-86.491657,0.128679,0.074015,-0.715417,0.682746,-115.83183806015586,-113.43604993374902,-115.41802215795907,-118.46447825522775,-119.55181190219446,-118.59105875236855,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8444847152839916
781815049.144265,1752.6547991037369,-195.024873,-261.712336,-86.491748,0.128925,0.073926,-0.715384,0.682743,-115.84643203784071,-113.44982752665237,-115.43249278728035,-118.48538051934156,-119.5726620045316,-118.61187070740561,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8444317963081523
781815049.269177,1752.779711008072,-195.024591,-261.713019,-86.49184,0.129652,0.074133,-0.715214,0.682761,-115.86109427234624,-113.46365113070351,-115.44705466089364,-118.50635672352657,-119.59358104867717,-118.63275035983679,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8443789150816553
781815049.394165,1752.904699087143,-195.024308,-261.713697,-86.491933,0.129742,0.074416,-0.715357,0.682564,-115.87562687958416,-113.47741324585513,-115.46161778934766,-118.52728088603179,-119.61458403964934,-118.65369359892065,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8443260016067229
781815049.519169,1753.0297030210495,-195.024023,-261.71438,-86.492027,0.128642,0.073702,-0.715638,0.682555,-115.89021473540926,-113.49119108926969,-115.47614588483702,-118.54820134420879,-119.63560240913648,-118.67457590892444,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8442730814196748
781815049.644171,1753.1547050476074,-195.023743,-261.715058,-86.492118,0.128725,0.07387,-0.715472,0.682696,-115.90486341428186,-113.50503230853066,-115.4906724894754,-118.56911512686202,-119.65665224991244,-118.69545027272397,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8442201620400993
